Problem,NumDims,Method,PopulationSize,NumFevals,GitID,ElapsedTime,StartTime,Fitness
Griewank,50,xnes,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,222.41895,2021-05-16 13:19:13,0.012316072519261478
Griewank,50,xnes,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,85.11253,2021-05-16 13:19:47,9.390525912422731e-9
Griewank,100,xnes,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,989.665394,2021-05-16 13:20:00,9.222133945385735e-9
Griewank,100,xnes,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1027.19303,2021-05-16 13:22:13,9.725182548159239e-9
Sphere,5,dxnes,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.778072,2021-05-16 13:24:40,3.875324497926873e-9
Sphere,5,dxnes,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.023305,2021-05-16 13:24:40,8.59782696208914e-9
Sphere,10,dxnes,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.04448,2021-05-16 13:24:40,6.316018151163525e-9
Sphere,10,dxnes,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.048545,2021-05-16 13:24:40,7.1410190516563724e-9
Sphere,30,dxnes,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.758401,2021-05-16 13:24:40,8.58272337646769e-9
Sphere,30,dxnes,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.641796,2021-05-16 13:24:40,8.293835346778616e-9
Schwefel2.22,5,dxnes,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.951841,2021-05-16 13:24:40,22.892880391939478
Schwefel2.22,5,dxnes,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.028543,2021-05-16 13:24:41,9.630536920420642e-9
Schwefel2.22,10,dxnes,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.282515,2021-05-16 13:24:41,0.03328221568405082
Schwefel2.22,10,dxnes,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.308226,2021-05-16 13:24:41,0.4219464752174413
Schwefel2.22,30,dxnes,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,5.154748,2021-05-16 13:24:41,9.989729989205218
Schwefel2.22,30,dxnes,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,5.352986,2021-05-16 13:24:42,17.598405750011306
Schwefel2.21,5,dxnes,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.886847,2021-05-16 13:24:42,0.3492291691271386
Schwefel2.21,5,dxnes,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.148514,2021-05-16 13:24:43,0.04753659409902838
Schwefel2.21,10,dxnes,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.265431,2021-05-16 13:24:43,1.0971529135637637
Schwefel2.21,10,dxnes,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.250756,2021-05-16 13:24:43,7.378582303843609
Schwefel2.21,30,dxnes,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,5.660157,2021-05-16 13:24:43,63.18122377743101
Schwefel2.21,30,dxnes,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,5.746654,2021-05-16 13:24:44,57.46052888356888
Schwefel1.2,5,dxnes,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.738107,2021-05-16 13:24:45,9.862282089443734e-9
Schwefel1.2,5,dxnes,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.032349,2021-05-16 13:24:45,9.742802167328657e-9
Schwefel1.2,10,dxnes,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.114852,2021-05-16 13:24:45,8.406979465244531e-9
Schwefel1.2,10,dxnes,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.186927,2021-05-16 13:24:45,7.79943481469565e-9
Schwefel1.2,30,dxnes,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,5.885697,2021-05-16 13:24:45,9.488499670023894e-9
Schwefel1.2,30,dxnes,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,6.181132,2021-05-16 13:24:46,9.976624001806547e-9
Schwefel1.2,50,dxnes,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,34.003635,2021-05-16 13:24:47,9.966360834345186e-9
Schwefel1.2,50,dxnes,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,30.606387,2021-05-16 13:24:52,9.927274613238561e-9
Rosenbrock,5,dxnes,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.882257,2021-05-16 13:24:57,6.984025240530452e-9
Rosenbrock,5,dxnes,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.180344,2021-05-16 13:24:58,8.48758570822258e-9
Rosenbrock,10,dxnes,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.24588,2021-05-16 13:24:58,8.879837831148302e-9
Rosenbrock,10,dxnes,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.367865,2021-05-16 13:24:58,6.379326503233497e-9
Rosenbrock,30,dxnes,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,31.12476,2021-05-16 13:24:58,9.973424147768083e-9
Rosenbrock,30,dxnes,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,27.591032,2021-05-16 13:25:03,9.971630349734497e-9
Rosenbrock,50,dxnes,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,129.447153,2021-05-16 13:25:07,21.286245782282066
Rosenbrock,50,dxnes,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,130.0708,2021-05-16 13:25:28,21.779434069381143
Rastrigin,50,dxnes,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,214.102003,2021-05-16 13:25:49,86.56121580211266
Rastrigin,50,dxnes,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,211.923959,2021-05-16 13:26:23,81.586546917649
Rastrigin,100,dxnes,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1244.401662,2021-05-16 13:26:56,208.94095793335703
Rastrigin,100,dxnes,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1418.000421,2021-05-16 13:29:43,194.01662740094673
Ackley,50,dxnes,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,290.242112,2021-05-16 13:32:59,1.5612830280096675
Ackley,50,dxnes,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,4.594538,2021-05-16 13:33:47,9.651500931795454e-9
Ackley,100,dxnes,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1487.168096,2021-05-16 13:33:47,2.452398608066426
Ackley,100,dxnes,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1269.273107,2021-05-16 13:37:16,1.7266174474232003
Griewank,50,dxnes,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,5.936763,2021-05-16 13:42:00,9.717123106156578e-9
Griewank,50,dxnes,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,4.850448,2021-05-16 13:42:01,9.675903300809807e-9
Griewank,100,dxnes,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,48.057299,2021-05-16 13:42:02,9.916042875701692e-9
Griewank,100,dxnes,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,45.688353,2021-05-16 13:42:08,9.729955174897498e-9
Sphere,5,resampling_memetic_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.322827,2021-05-16 13:42:15,3.0345609195638168e-9
Sphere,5,resampling_memetic_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.000617,2021-05-16 13:42:15,5.2168098635843664e-9
Sphere,10,resampling_memetic_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.023565,2021-05-16 13:42:15,7.687537209210718e-9
Sphere,10,resampling_memetic_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.001029,2021-05-16 13:42:15,3.320464677121028e-9
Sphere,30,resampling_memetic_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.002473,2021-05-16 13:42:15,3.2861118495197692e-9
Sphere,30,resampling_memetic_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.002354,2021-05-16 13:42:15,6.03527209778861e-9
Schwefel2.22,5,resampling_memetic_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.198457,2021-05-16 13:42:15,3.422331362301634e-6
Schwefel2.22,5,resampling_memetic_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.001541,2021-05-16 13:42:15,1.2926781395528053e-5
Schwefel2.22,10,resampling_memetic_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.00277,2021-05-16 13:42:15,4.445324826033979
Schwefel2.22,10,resampling_memetic_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.002724,2021-05-16 13:42:15,0.13059156974729014
Schwefel2.22,30,resampling_memetic_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.006148,2021-05-16 13:42:15,12.00916685935854
Schwefel2.22,30,resampling_memetic_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.006043,2021-05-16 13:42:15,11.018255236001135
Schwefel2.21,5,resampling_memetic_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.194689,2021-05-16 13:42:15,0.004180729770354219
Schwefel2.21,5,resampling_memetic_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.001593,2021-05-16 13:42:16,0.66787362415252
Schwefel2.21,10,resampling_memetic_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.002653,2021-05-16 13:42:16,16.023224324899658
Schwefel2.21,10,resampling_memetic_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.002498,2021-05-16 13:42:16,8.48933093098033
Schwefel2.21,30,resampling_memetic_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.009803,2021-05-16 13:42:16,63.137546233767694
Schwefel2.21,30,resampling_memetic_search,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.009973,2021-05-16 13:42:16,56.13828090680545
Schwefel1.2,5,resampling_memetic_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.199878,2021-05-16 13:42:16,160.37595961846193
Schwefel1.2,5,resampling_memetic_search,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.00205,2021-05-16 13:42:16,3.7609058898138468
Schwefel1.2,10,resampling_memetic_search,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.014268,2021-05-16 13:42:16,886.9795272924428
Schwefel1.2,10,resampling_memetic_search,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.014434,2021-05-16 13:42:16,424.14348806762115
Schwefel1.2,30,resampling_memetic_search,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.073797,2021-05-16 13:42:16,30790.57450363982
Schwefel1.2,30,resampling_memetic_search,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.070614,2021-05-16 13:42:16,25877.245939234414
Schwefel1.2,50,resampling_memetic_search,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.137113,2021-05-16 13:42:16,89121.70621056993
Schwefel1.2,50,resampling_memetic_search,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.128199,2021-05-16 13:42:16,80749.2142535224
Rosenbrock,5,resampling_memetic_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.480805,2021-05-16 13:42:16,2.034521935235315
Rosenbrock,5,resampling_memetic_search,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.345678,2021-05-16 13:42:17,0.004359287625009116
Rosenbrock,10,resampling_memetic_search,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.069125,2021-05-16 13:42:17,0.28352529642760665
Rosenbrock,10,resampling_memetic_search,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.075166,2021-05-16 13:42:17,4.296131191957527
Rosenbrock,30,resampling_memetic_search,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.302113,2021-05-16 13:42:17,6.313819550676475
Rosenbrock,30,resampling_memetic_search,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.085386,2021-05-16 13:42:18,20.133104582307954
Rosenbrock,50,resampling_memetic_search,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.753382,2021-05-16 13:42:18,22.323414268090467
Rosenbrock,50,resampling_memetic_search,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.999125,2021-05-16 13:42:18,22.104975068749646
Rastrigin,50,resampling_memetic_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.46915,2021-05-16 13:42:19,36.81348008593875
Rastrigin,50,resampling_memetic_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.257288,2021-05-16 13:42:20,39.79834717923211
Rastrigin,100,resampling_memetic_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.731214,2021-05-16 13:42:20,82.58153118686755
Rastrigin,100,resampling_memetic_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.668561,2021-05-16 13:42:21,71.63702694445112
Ackley,50,resampling_memetic_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.638563,2021-05-16 13:42:22,2.0133152370390737
Ackley,50,resampling_memetic_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.296852,2021-05-16 13:42:22,2.200674512608536
Ackley,100,resampling_memetic_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.769332,2021-05-16 13:42:22,2.7686415523704406
Ackley,100,resampling_memetic_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,1.112713,2021-05-16 13:42:23,3.7328680673567187
Griewank,50,resampling_memetic_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.488122,2021-05-16 13:42:24,2.1839387953637157e-7
Griewank,50,resampling_memetic_search,50,500000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.293581,2021-05-16 13:42:25,1.1470187659678999e-6
Griewank,100,resampling_memetic_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.673163,2021-05-16 13:42:25,1.232120499516931e-6
Griewank,100,resampling_memetic_search,90,800000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.850661,2021-05-16 13:42:26,1.863053018635874e-6
Sphere,5,de_rand_1_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.800318,2021-05-16 13:42:27,9.727366760824211e-9
Sphere,5,de_rand_1_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.003363,2021-05-16 13:42:28,7.923028319898139e-9
Sphere,10,de_rand_1_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.00712,2021-05-16 13:42:28,8.69826046051192e-9
Sphere,10,de_rand_1_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.007033,2021-05-16 13:42:28,6.805178744827026e-9
Sphere,30,de_rand_1_bin,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.028926,2021-05-16 13:42:28,8.339534920004572e-9
Sphere,30,de_rand_1_bin,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.02735,2021-05-16 13:42:28,9.981958537308401e-9
Schwefel2.22,5,de_rand_1_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.154848,2021-05-16 13:42:28,7.565525045914517e-9
Schwefel2.22,5,de_rand_1_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.005064,2021-05-16 13:42:28,9.372297303497986e-9
Schwefel2.22,10,de_rand_1_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.010285,2021-05-16 13:42:28,9.552431728030015e-9
Schwefel2.22,10,de_rand_1_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.009844,2021-05-16 13:42:28,9.448447152984531e-9
Schwefel2.22,30,de_rand_1_bin,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.054205,2021-05-16 13:42:28,1.4713676034800835e-8
Schwefel2.22,30,de_rand_1_bin,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.034609,2021-05-16 13:42:28,1.569798688887599e-8
Schwefel2.21,5,de_rand_1_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.151319,2021-05-16 13:42:28,9.456903246465862e-7
Schwefel2.21,5,de_rand_1_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.004557,2021-05-16 13:42:28,4.0928024826646023e-7
Schwefel2.21,10,de_rand_1_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.00943,2021-05-16 13:42:28,0.0021350117266810244
Schwefel2.21,10,de_rand_1_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.00956,2021-05-16 13:42:28,0.0013872262866965732
Schwefel2.21,30,de_rand_1_bin,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.038108,2021-05-16 13:42:28,12.909429985529048
Schwefel2.21,30,de_rand_1_bin,20,30000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.038478,2021-05-16 13:42:28,12.550821163050735
Schwefel1.2,5,de_rand_1_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.150825,2021-05-16 13:42:28,1.1837527263848101e-8
Schwefel1.2,5,de_rand_1_bin,20,5000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.004897,2021-05-16 13:42:28,8.25385156351997e-9
Schwefel1.2,10,de_rand_1_bin,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.068606,2021-05-16 13:42:28,7.84713023938578e-6
Schwefel1.2,10,de_rand_1_bin,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.046902,2021-05-16 13:42:28,8.349646725336803e-7
Schwefel1.2,30,de_rand_1_bin,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.276526,2021-05-16 13:42:28,7082.542844361881
Schwefel1.2,30,de_rand_1_bin,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.285973,2021-05-16 13:42:29,4075.6538676142573
Schwefel1.2,50,de_rand_1_bin,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.508312,2021-05-16 13:42:29,43641.65380542504
Schwefel1.2,50,de_rand_1_bin,50,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.514145,2021-05-16 13:42:30,43440.85812429525
Rosenbrock,5,de_rand_1_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.156842,2021-05-16 13:42:30,1.8281765557660995e-8
Rosenbrock,5,de_rand_1_bin,20,10000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.009651,2021-05-16 13:42:30,3.91015690972095e-8
Rosenbrock,10,de_rand_1_bin,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.049542,2021-05-16 13:42:30,0.0009801004451569961
Rosenbrock,10,de_rand_1_bin,50,50000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.061625,2021-05-16 13:42:30,0.0005043321328172742
Rosenbrock,30,de_rand_1_bin,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.270744,2021-05-16 13:42:30,9.187112017122768
Rosenbrock,30,de_rand_1_bin,50,200000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.272323,2021-05-16 13:42:31,8.775494785765275
Rosenbrock,50,de_rand_1_bin,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.499433,2021-05-16 13:42:31,26.852496050060495
Rosenbrock,50,de_rand_1_bin,40,300000.0,03b1bf49a327ffbf5505fb710d6025e3a5dd7417,0.497976,2021-05-16 13:42:31,26.429456059516017
